customer_id,days_since_last_purchase,purchase_frequency,total_spend,avg_order_value,number_of_sessions,cart_abandonment,returns,discount_usage,churned,churn_probability,risk_segment
C105282,87,10,152263.9365,15226.393650000002,9.0,3.0,0.0,0.6,0,0.16012398871782793,Low Risk
C101650,20,9,109924.965,12213.885,7.0,2.0,0.0,0.6666666666666666,0,0.15972035244483235,Low Risk
C108233,0,9,155815.582,17312.842444444443,14.0,6.0,2.0,0.5555555555555556,0,0.15963744957801207,Low Risk
C113792,2,11,132578.124,12052.556727272728,9.0,4.0,1.0,0.6363636363636364,0,0.15959545159347874,Low Risk
C102634,48,9,203013.937,22557.10411111111,7.0,3.0,0.0,0.7777777777777778,0,0.15948044266895564,Low Risk
C101014,10,8,93907.857,11738.482125,11.0,1.0,0.0,0.5,0,0.15942237581622712,Low Risk
C105895,5,9,273722.44049999997,30413.604499999998,12.0,5.0,3.0,0.4444444444444444,0,0.15901835149982174,Low Risk
C110208,58,8,276627.187,34578.398375,12.0,3.0,2.0,0.5,0,0.15891369644449024,Low Risk
C109819,22,9,195676.9185,21741.879833333332,7.0,2.0,2.0,0.5555555555555556,0,0.15891078378176057,Low Risk
C104105,115,9,137191.4905,15243.498944444445,6.0,1.0,2.0,0.7777777777777778,1,0.15888932030107383,Low Risk
C100701,59,9,168295.08000000002,18699.453333333335,9.0,3.0,0.0,0.4444444444444444,0,0.15878940417147966,Low Risk
C113167,9,8,205518.031,25689.753875,10.0,3.0,2.0,0.5,0,0.15874105801215335,Low Risk
C102510,1,9,203707.0575,22634.1175,11.0,5.0,0.0,0.7777777777777778,0,0.15868763147729806,Low Risk
C104768,4,8,148183.033,18522.879125,7.0,0.0,3.0,0.625,0,0.1584838609570862,Low Risk
C102318,65,10,173176.431,17317.6431,5.0,0.0,0.0,0.6,0,0.15839671550620632,Low Risk
C111064,87,10,120343.724,12034.3724,6.0,1.0,1.0,0.4,0,0.15821971990515446,Low Risk
C108854,74,10,159654.3905,15965.43905,5.0,4.0,2.0,0.6,0,0.15818247439963726,Low Risk
C105918,243,8,93884.1535,11735.5191875,12.0,2.0,1.0,0.375,1,0.15801198902269475,Low Risk
C107658,72,8,161367.7325,20170.9665625,6.0,2.0,2.0,0.875,0,0.15794455147531747,Low Risk
C113179,45,11,155100.6935,14100.063045454544,4.0,0.0,0.0,0.45454545454545453,0,0.15769517243123096,Low Risk
C104496,103,10,156108.734,15610.8734,5.0,1.0,0.0,0.5,1,0.15763464940440153,Low Risk
C114040,-1,9,197410.19150000002,21934.465722222223,8.0,3.0,3.0,0.6666666666666666,0,0.15743392573747791,Low Risk
C110857,22,10,127528.83,12752.882999999998,8.0,1.0,1.0,0.6,0,0.1573815837341205,Low Risk
C103831,21,8,256151.7765,32018.9720625,8.0,1.0,2.0,0.625,0,0.15731774406838495,Low Risk
C103305,38,9,172006.3155,19111.812833333333,9.0,1.0,2.0,0.6666666666666666,0,0.15707834959994119,Low Risk
C109460,31,8,117919.986,14739.99825,7.0,0.0,2.0,0.875,0,0.15701286291668667,Low Risk
C102238,58,11,118937.73800000001,10812.521636363635,9.0,2.0,0.0,0.7272727272727273,0,0.15635113818570462,Low Risk
C110839,56,9,195300.6825,21700.075833333332,9.0,0.0,0.0,0.6666666666666666,0,0.15604917578455604,Low Risk
C112787,15,8,158682.4925,19835.3115625,6.0,4.0,2.0,0.5,0,0.15604455020509364,Low Risk
C113027,61,11,247390.9155,22490.083227272728,9.0,3.0,2.0,0.36363636363636365,0,0.1559774905490531,Low Risk
C108497,-1,10,166566.527,16656.6527,6.0,4.0,3.0,0.6,0,0.155680596545858,Low Risk
C114923,49,11,186932.8485,16993.895318181818,9.0,2.0,2.0,0.45454545454545453,0,0.15566011092833723,Low Risk
C100097,14,8,108154.351,13519.293875,15.0,4.0,1.0,0.375,0,0.1553260368524229,Low Risk
C105180,21,8,99550.329,12443.791125000002,9.0,2.0,3.0,0.625,0,0.15513535399878442,Low Risk
C112849,10,11,151613.657,13783.059727272728,8.0,3.0,1.0,0.45454545454545453,0,0.15500504129132653,Low Risk
C101056,47,9,198391.858,22043.53977777778,9.0,3.0,3.0,0.4444444444444444,0,0.15486302735398472,Low Risk
C112298,40,8,175880.8705,21985.1088125,4.0,1.0,3.0,0.625,0,0.1547408757933825,Low Risk
C105514,6,10,156714.7145,15671.471450000001,12.0,6.0,1.0,0.2,0,0.154606304315776,Low Risk
C111565,2,9,195455.2675,21717.251944444444,15.0,7.0,1.0,0.7777777777777778,0,0.1541127721461219,Low Risk
C108035,-1,8,231552.74899999998,28944.093625,11.0,4.0,0.0,0.625,0,0.15376178891088943,Low Risk
C107099,-1,8,94429.0665,11803.6333125,11.0,5.0,0.0,0.375,0,0.15371077011482906,Low Risk
C102866,42,8,160591.799,20073.974875,7.0,1.0,1.0,0.5,0,0.1530724295335256,Low Risk
C104395,15,6,209066.9955,34844.49925,12.0,3.0,2.0,0.16666666666666666,0,0.15285994983410364,Low Risk
C111478,85,9,199294.4725,22143.83027777778,8.0,2.0,0.0,0.5555555555555556,0,0.15278861815456335,Low Risk
C106779,14,8,137075.1475,17134.3934375,5.0,0.0,1.0,0.5,0,0.1527494865568837,Low Risk
C111705,45,11,188453.801,17132.163727272728,3.0,2.0,1.0,0.9090909090909091,0,0.15268184612214775,Low Risk
C109571,27,8,160150.4915,20018.8114375,6.0,1.0,1.0,0.75,0,0.15263069583220448,Low Risk
C106888,33,9,177603.642,19733.737999999998,6.0,1.0,3.0,0.1111111111111111,0,0.15254471351768456,Low Risk
C113889,5,9,185239.9665,20582.2185,4.0,1.0,2.0,0.7777777777777778,0,0.15238474963636972,Low Risk
C102900,9,8,93620.174,11702.52175,8.0,2.0,1.0,0.5,0,0.15231410409484342,Low Risk
C106685,9,7,152699.7825,21814.254642857144,4.0,0.0,4.0,0.42857142857142855,0,0.15219191822597772,Low Risk
C105938,119,11,235965.39849999998,21451.39986363636,7.0,2.0,0.0,0.6363636363636364,1,0.15181361536961863,Low Risk
C110936,30,8,234079.414,29259.92675,12.0,2.0,1.0,0.75,0,0.15161466961575396,Low Risk
C110724,52,11,192048.026,17458.911454545454,7.0,3.0,0.0,0.8181818181818182,0,0.15127416158723028,Low Risk
C101077,7,8,140856.226,17607.02825,4.0,0.0,3.0,0.5,0,0.1511952274580758,Low Risk
C100925,4,14,362840.94,25917.21,12.0,3.0,4.0,0.42857142857142855,0,0.15097690035882447,Low Risk
C103939,3,10,147750.746,14775.074600000002,8.0,2.0,1.0,0.3,0,0.15065948298969897,Low Risk
C111161,41,8,122754.2065,15344.2758125,6.0,0.0,2.0,0.625,0,0.15052342384149683,Low Risk
C112598,59,9,158020.6885,17557.854277777777,9.0,2.0,1.0,0.3333333333333333,0,0.15049309089835916,Low Risk
C107685,29,8,97655.61,12206.95125,4.0,2.0,2.0,0.625,0,0.1503217400010737,Low Risk
C101732,18,8,162055.4595,20256.9324375,16.0,2.0,1.0,0.5,0,0.1499416787515049,Low Risk
C100719,12,10,205747.0485,20574.704850000002,9.0,2.0,3.0,0.5,0,0.14977829102769183,Low Risk
C105799,61,10,176358.639,17635.8639,9.0,3.0,3.0,0.7,0,0.14868850633157338,Low Risk
C111290,64,12,200131.1825,16677.598541666666,9.0,3.0,3.0,0.5833333333333334,0,0.1486447614146058,Low Risk
C110137,179,14,230722.3265,16480.166178571428,7.0,2.0,2.0,0.5,1,0.14851101989024934,Low Risk
C110162,41,8,240119.07749999998,30014.884687499998,5.0,2.0,0.0,0.75,0,0.1484737193328271,Low Risk
C105839,100,11,193823.147,17620.286090909092,13.0,6.0,2.0,0.5454545454545454,1,0.14770374241916293,Low Risk
C111287,146,14,369746.0125,26410.429464285717,7.0,2.0,1.0,0.5714285714285714,1,0.14750618028893972,Low Risk
C112678,16,9,224724.2285,24969.358722222223,11.0,1.0,0.0,0.3333333333333333,0,0.14742224956439823,Low Risk
C103220,50,9,197230.631,21914.514555555554,7.0,3.0,1.0,0.2222222222222222,0,0.14733555735571346,Low Risk
C107331,12,9,141953.2775,15772.586388888889,10.0,2.0,0.0,0.5555555555555556,0,0.14728582233973472,Low Risk
C108967,20,9,198732.951,22081.439,11.0,5.0,0.0,0.6666666666666666,0,0.1471566918516995,Low Risk
C112960,7,9,261680.498,29075.61088888889,9.0,3.0,2.0,0.3333333333333333,0,0.14709281364840726,Low Risk
C103734,50,5,244556.014,48911.20279999999,14.0,0.0,0.0,1.0,0,0.14704473380869812,Low Risk
C104370,51,10,155358.225,15535.822499999998,4.0,2.0,3.0,0.7,0,0.14702188941088246,Low Risk
C104485,10,9,131084.769,14564.974333333334,5.0,1.0,1.0,0.6666666666666666,0,0.14670571175198416,Low Risk
C102795,1,10,164903.21,16490.321,13.0,3.0,1.0,0.6,0,0.14653422950969014,Low Risk
C100805,76,9,185072.26799999998,20563.585333333333,6.0,2.0,3.0,0.7777777777777778,0,0.14638649167334575,Low Risk
C104161,31,9,138560.0985,15395.566499999999,12.0,2.0,0.0,0.5555555555555556,0,0.1463185269146312,Low Risk
C109059,13,9,128623.0605,14291.451166666668,8.0,0.0,1.0,0.5555555555555556,0,0.14628047038856054,Low Risk
C110745,-1,7,264836.9475,37833.849642857145,7.0,0.0,3.0,0.2857142857142857,0,0.14573655275911387,Low Risk
C114963,1,9,195908.03650000002,21767.55961111111,9.0,0.0,1.0,0.6666666666666666,0,0.14547928325213327,Low Risk
C107091,80,9,141991.298,15776.81088888889,6.0,2.0,0.0,0.5555555555555556,0,0.1452933624526882,Low Risk
C104026,28,10,194067.36800000002,19406.736800000002,9.0,3.0,1.0,0.3,0,0.14520961878414432,Low Risk
C100608,70,6,179958.417,29993.069499999998,15.0,3.0,2.0,0.3333333333333333,0,0.14494374297373278,Low Risk
C113272,14,9,184460.377,20495.597444444444,11.0,2.0,0.0,0.5555555555555556,0,0.14483131480447092,Low Risk
C110491,88,8,237619.85700000002,29702.482125000002,7.0,4.0,2.0,0.75,0,0.14480351520753873,Low Risk
C100503,39,9,147634.131,16403.79233333333,10.0,2.0,1.0,0.5555555555555556,0,0.14470982242985186,Low Risk
C104879,58,9,172244.4225,19138.26916666667,6.0,3.0,0.0,0.5555555555555556,0,0.14463309101397562,Low Risk
C101456,36,5,200020.535,40004.107,16.0,5.0,2.0,0.4,0,0.14455319166357944,Low Risk
C105867,43,9,160378.059,17819.784333333333,10.0,2.0,2.0,0.5555555555555556,0,0.1445139753272264,Low Risk
C106209,18,9,204230.1125,22692.23472222222,9.0,2.0,0.0,0.6666666666666666,0,0.14418130835540593,Low Risk
C103419,52,8,102282.0485,12785.2560625,8.0,1.0,1.0,0.375,0,0.14416831828637747,Low Risk
C107065,19,9,297399.271,33044.36344444445,6.0,2.0,1.0,0.3333333333333333,0,0.14406700775274614,Low Risk
C108956,2,9,264713.097,29412.566333333336,9.0,5.0,4.0,0.2222222222222222,0,0.1436153723196462,Low Risk
C108263,1,12,198945.193,16578.766083333332,7.0,2.0,3.0,0.5,0,0.14340468834455086,Low Risk
C101534,10,10,136383.5955,13638.35955,9.0,0.0,0.0,0.7,0,0.14322086142265236,Low Risk
C105418,29,8,135993.242,16999.15525,2.0,0.0,1.0,0.625,0,0.1430754677021871,Low Risk
C108008,54,10,162837.925,16283.7925,6.0,2.0,2.0,0.7,0,0.14300194868493368,Low Risk
C103837,27,10,317375.709,31737.5709,13.0,5.0,1.0,0.4,0,0.1429856745468891,Low Risk
C111356,34,9,186084.4545,20676.0505,10.0,1.0,2.0,0.5555555555555556,0,0.14283904494801544,Low Risk
C105765,21,8,236624.9305,29578.1163125,8.0,2.0,2.0,0.5,0,0.1427757943432563,Low Risk
C110866,5,10,190146.5535,19014.65535,9.0,4.0,1.0,0.3,0,0.14263243781387888,Low Risk
C100477,2,9,146348.6795,16260.96438888889,16.0,5.0,0.0,0.6666666666666666,0,0.1424230279725736,Low Risk
C101078,77,11,194263.6145,17660.328590909092,7.0,2.0,2.0,0.7272727272727273,0,0.14203097503768708,Low Risk
C109834,2,14,221890.9785,15849.355607142857,10.0,4.0,5.0,0.42857142857142855,0,0.1420146709052689,Low Risk
C109695,26,9,170473.21600000001,18941.468444444447,15.0,3.0,2.0,0.6666666666666666,0,0.14194438347633076,Low Risk
C102618,164,10,254194.708,25419.470800000003,7.0,3.0,4.0,0.5,1,0.1418919546916456,Low Risk
C107138,-1,11,328712.404,29882.945818181815,9.0,2.0,3.0,0.8181818181818182,0,0.1417454242047936,Low Risk
C105664,13,12,248807.579,20733.964916666668,4.0,1.0,0.0,0.8333333333333334,0,0.14162129519436745,Low Risk
C108368,34,14,166384.08,11884.577142857142,20.0,5.0,0.0,0.2857142857142857,0,0.1412710373408376,Low Risk
C104855,6,9,156458.5235,17384.28038888889,4.0,1.0,2.0,0.4444444444444444,0,0.14111487221941982,Low Risk
C103231,76,9,203153.39250000002,22572.599166666667,5.0,2.0,1.0,0.8888888888888888,0,0.14109945873604832,Low Risk
C108082,37,9,98091.428,10899.047555555555,6.0,1.0,1.0,0.6666666666666666,0,0.14099854742443788,Low Risk
C109653,70,8,214088.686,26761.085750000002,6.0,1.0,2.0,0.5,0,0.14052029536913901,Low Risk
C101618,17,8,242222.53,30277.81625,8.0,2.0,2.0,0.625,0,0.13996816458090633,Low Risk
C113317,35,9,160663.25699999998,17851.472999999998,11.0,5.0,1.0,0.3333333333333333,0,0.13957041245030427,Low Risk
C110020,58,8,235306.3605,29413.2950625,12.0,3.0,3.0,0.625,0,0.13926090142109215,Low Risk
C110447,-1,11,233824.623,21256.783909090907,13.0,2.0,1.0,0.36363636363636365,0,0.1391616776233883,Low Risk
C112407,-1,8,203580.05449999997,25447.5068125,7.0,1.0,3.0,0.5,0,0.13911268945599248,Low Risk
C113305,23,10,187969.1575,18796.91575,12.0,5.0,0.0,0.8,0,0.1387953896203352,Low Risk
C100089,11,8,281126.0375,35140.7546875,5.0,1.0,3.0,0.625,0,0.13877923863023825,Low Risk
C112920,7,9,255320.37900000002,28368.931,6.0,3.0,1.0,0.8888888888888888,0,0.13868106464174082,Low Risk
C114079,132,10,187110.2005,18711.02005,4.0,1.0,2.0,0.3,1,0.13856965737552474,Low Risk
C102112,0,9,173594.179,19288.24211111111,11.0,4.0,1.0,0.4444444444444444,0,0.13796054989446804,Low Risk
C101793,16,11,164954.907,14995.900636363636,7.0,2.0,2.0,0.8181818181818182,0,0.1378429387862588,Low Risk
C102947,8,12,351122.501,29260.208416666665,10.0,5.0,2.0,0.4166666666666667,0,0.13755957085490636,Low Risk
C104854,64,10,178989.9295,17898.99295,7.0,4.0,2.0,0.7,0,0.1371938935283654,Low Risk
C113916,7,11,248444.47650000002,22585.861500000003,9.0,3.0,3.0,0.2727272727272727,0,0.13699266683328368,Low Risk
C109666,-1,11,199970.403,18179.127545454543,8.0,2.0,3.0,0.5454545454545454,0,0.13686149862086605,Low Risk
C100298,72,15,235427.8285,15695.188566666668,12.0,4.0,2.0,0.3333333333333333,0,0.13673293704684159,Low Risk
C100887,50,10,286214.724,28621.4724,8.0,3.0,1.0,0.5,0,0.13659857974354547,Low Risk
C113640,23,9,136001.0935,15111.23261111111,2.0,0.0,1.0,0.6666666666666666,0,0.13655526733603637,Low Risk
C112815,-1,11,264014.3075,24001.300681818182,3.0,2.0,0.0,0.45454545454545453,0,0.13647467073398845,Low Risk
C102275,47,10,196164.64049999998,19616.46405,9.0,2.0,3.0,0.5,0,0.13637898689184255,Low Risk
C111493,40,10,202235.21899999998,20223.5219,11.0,4.0,1.0,0.5,0,0.13637759467820484,Low Risk
C108630,5,10,215740.353,21574.0353,13.0,5.0,3.0,0.4,0,0.13611197238790435,Low Risk
C113542,70,10,194628.871,19462.8871,8.0,4.0,0.0,0.6,0,0.13596016140009146,Low Risk
C110734,9,9,196938.6005,21882.066722222222,6.0,0.0,1.0,0.2222222222222222,0,0.1355517169505349,Low Risk
C112094,23,11,107712.1075,9792.009772727273,11.0,4.0,0.0,0.45454545454545453,0,0.13529495840046557,Low Risk
C110821,79,9,144566.8555,16062.983944444444,9.0,2.0,1.0,0.5555555555555556,0,0.13515982986877742,Low Risk
C101356,49,9,176677.32,19630.813333333335,7.0,3.0,0.0,0.4444444444444444,0,0.1350663945943927,Low Risk
C102929,1,14,223963.94950000002,15997.424964285716,9.0,3.0,2.0,0.42857142857142855,0,0.13439078497896076,Low Risk
C107221,36,9,155071.2325,17230.136944444446,11.0,2.0,1.0,0.4444444444444444,0,0.1339192679741138,Low Risk
C101538,15,10,218642.9625,21864.29625,9.0,2.0,3.0,0.4,0,0.1338375730329481,Low Risk
C102246,16,9,141269.505,15696.611666666668,8.0,1.0,1.0,0.1111111111111111,0,0.13344431859615263,Low Risk
C104979,4,9,137434.6255,15270.513944444443,11.0,3.0,1.0,0.4444444444444444,0,0.1333574241250501,Low Risk
C111833,7,9,192434.50149999998,21381.611277777778,6.0,0.0,1.0,0.5555555555555556,0,0.13311133866187258,Low Risk
C103423,160,11,352929.5445,32084.50404545455,4.0,1.0,0.0,0.45454545454545453,1,0.1328514530687447,Low Risk
C105139,56,12,342650.667,28554.222250000003,9.0,6.0,3.0,0.5,0,0.1325368104750947,Low Risk
C113410,29,9,209757.049,23306.33877777778,9.0,2.0,3.0,0.3333333333333333,0,0.1323139895305825,Low Risk
C112106,30,12,213699.96050000002,17808.330041666668,10.0,3.0,6.0,0.4166666666666667,0,0.13216341823390854,Low Risk
C107156,1,9,171596.1385,19066.23761111111,6.0,3.0,1.0,0.6666666666666666,0,0.1318674125253626,Low Risk
C112408,41,10,142423.9605,14242.39605,12.0,1.0,1.0,0.6,0,0.13159230787491566,Low Risk
C105408,65,14,231433.8195,16530.987107142857,10.0,3.0,1.0,0.35714285714285715,0,0.13159220555214607,Low Risk
C109702,7,9,178628.144,19847.571555555554,12.0,3.0,1.0,0.6666666666666666,0,0.13145394618588,Low Risk
C111304,19,9,185998.057,20666.450777777776,15.0,3.0,2.0,0.4444444444444444,0,0.13104933124866136,Low Risk
C110474,76,11,171568.567,15597.142454545456,4.0,0.0,3.0,0.36363636363636365,0,0.1310305611368117,Low Risk
C106919,3,9,177258.67250000002,19695.408055555556,6.0,0.0,0.0,0.5555555555555556,0,0.1309850370171491,Low Risk
C101657,7,9,144095.08800000002,16010.565333333336,7.0,4.0,1.0,0.5555555555555556,0,0.1306767834269345,Low Risk
C106627,0,10,143492.155,14349.2155,11.0,5.0,1.0,0.6,0,0.13052732921583046,Low Risk
C105575,9,10,181129.454,18112.9454,9.0,1.0,3.0,0.8,0,0.13047993349654757,Low Risk
C107675,26,10,203299.8505,20329.98505,9.0,1.0,0.0,0.7,0,0.1302752583339395,Low Risk
C104816,34,13,264657.246,20358.24969230769,10.0,3.0,0.0,0.38461538461538464,0,0.13021840287151742,Low Risk
C104547,24,9,190557.0815,21173.009055555554,15.0,1.0,1.0,0.6666666666666666,0,0.1300181713648511,Low Risk
C100541,16,9,294199.2025,32688.80027777778,10.0,1.0,1.0,0.5555555555555556,0,0.12958893306044486,Low Risk
C103725,0,10,203721.1195,20372.11195,9.0,3.0,2.0,0.7,0,0.1293022596312004,Low Risk
C110356,45,10,271871.4795,27187.147950000002,17.0,2.0,2.0,0.4,0,0.129056629376237,Low Risk
C111051,0,10,200925.42750000002,20092.54275,9.0,3.0,0.0,0.7,0,0.1290533249856996,Low Risk
C101754,12,9,270034.71400000004,30003.857111111116,10.0,5.0,2.0,0.4444444444444444,0,0.1286762067346905,Low Risk
C114323,115,10,158188.491,15818.849100000001,10.0,1.0,1.0,0.5,1,0.1284520926220776,Low Risk
C103371,63,9,196981.2145,21886.80161111111,18.0,1.0,3.0,0.5555555555555556,0,0.12843788586744387,Low Risk
C112184,26,10,178802.7635,17880.27635,14.0,5.0,2.0,0.6,0,0.12826534589764058,Low Risk
C101910,80,11,300923.908,27356.71890909091,9.0,3.0,2.0,0.2727272727272727,0,0.12824239508305607,Low Risk
C105068,74,10,210654.488,21065.448800000002,7.0,3.0,3.0,0.6,0,0.12820068436318444,Low Risk
C108675,54,8,242755.2935,30344.4116875,2.0,1.0,3.0,0.5,0,0.12814340531388296,Low Risk
C108486,1,9,135273.029,15030.336555555557,7.0,2.0,1.0,0.5555555555555556,0,0.12801202247178967,Low Risk
C107826,67,8,160295.8335,20036.9791875,16.0,5.0,3.0,0.75,0,0.12767806542456084,Low Risk
C112749,35,14,402336.3135,28738.308107142857,10.0,3.0,4.0,0.5714285714285714,0,0.12764845103934197,Low Risk
C103907,0,12,366400.72,30533.393333333337,9.0,2.0,1.0,0.3333333333333333,0,0.12759198644443961,Low Risk
C112524,54,11,250907.798,22809.79981818182,8.0,3.0,1.0,0.36363636363636365,0,0.12732581117022362,Low Risk
C108928,22,23,546494.911,23760.648304347826,13.0,4.0,7.0,0.4782608695652174,0,0.12708918497892926,Low Risk
C106647,22,14,464261.3005,33161.52146428572,9.0,3.0,2.0,0.42857142857142855,0,0.12696332824899842,Low Risk
C101739,63,9,160935.2225,17881.69138888889,5.0,2.0,1.0,0.7777777777777778,0,0.12635534756918188,Low Risk
C110327,1,9,137441.7385,15271.30427777778,4.0,2.0,1.0,0.5555555555555556,0,0.1259633654864309,Low Risk
C110361,9,10,186923.92,18692.392,6.0,2.0,1.0,0.4,0,0.12596258720467932,Low Risk
C108736,42,9,160763.4575,17862.60638888889,9.0,1.0,4.0,0.4444444444444444,0,0.12526389819726097,Low Risk
C108256,137,9,259168.084,28796.453777777773,6.0,1.0,0.0,0.5555555555555556,1,0.12483940293130427,Low Risk
C111118,1,13,258868.34,19912.94923076923,7.0,3.0,2.0,0.3076923076923077,0,0.12482121225506126,Low Risk
C103579,2,9,210622.543,23402.50477777778,11.0,1.0,2.0,0.7777777777777778,0,0.12472237859334272,Low Risk
C107434,-1,15,221476.258,14765.083866666666,14.0,6.0,3.0,0.6,0,0.12470499720782482,Low Risk
C108991,1,12,217670.2675,18139.188958333332,12.0,1.0,2.0,0.5,0,0.12430675687509112,Low Risk
C111350,50,9,215401.486,23933.498444444445,7.0,3.0,1.0,0.3333333333333333,0,0.12417327910163334,Low Risk
C110809,131,13,276670.5525,21282.35019230769,9.0,1.0,3.0,0.6153846153846154,1,0.12412303923305443,Low Risk
C100312,44,12,191244.2345,15937.019541666667,8.0,1.0,1.0,0.75,0,0.12371695461660995,Low Risk
C112812,85,12,324288.4975,27024.041458333333,11.0,3.0,4.0,0.5,0,0.12356597086783089,Low Risk
C104788,39,9,179017.442,19890.826888888885,11.0,1.0,1.0,0.7777777777777778,0,0.12355928369071989,Low Risk
C102478,21,9,215871.839,23985.75988888889,7.0,3.0,2.0,0.8888888888888888,0,0.12340801049600321,Low Risk
C114932,10,12,155070.7845,12922.565375,8.0,0.0,4.0,0.6666666666666666,0,0.12337070847459813,Low Risk
C109203,32,9,205801.316,22866.81288888889,10.0,1.0,2.0,0.4444444444444444,0,0.12214831997399975,Low Risk
C102002,0,10,185945.87900000002,18594.5879,4.0,2.0,4.0,0.5,0,0.12200318219254097,Low Risk
C101278,10,10,315707.555,31570.7555,11.0,3.0,4.0,0.3,0,0.12194006237903073,Low Risk
C112874,23,11,224811.9515,20437.450136363637,8.0,2.0,1.0,0.6363636363636364,0,0.1216977737038598,Low Risk
C104846,1,10,169157.7795,16915.77795,7.0,4.0,1.0,0.7,0,0.12116165053010507,Low Risk
C103051,-1,10,167381.7695,16738.17695,9.0,0.0,1.0,0.5,0,0.12102090676476315,Low Risk
C107257,59,9,218171.89549999998,24241.32172222222,7.0,2.0,2.0,0.6666666666666666,0,0.12092268983258433,Low Risk
C108097,86,11,286731.086,26066.462363636365,14.0,5.0,4.0,0.45454545454545453,0,0.1208101118409279,Low Risk
C113786,-1,9,183486.1985,20387.35538888889,16.0,3.0,1.0,0.2222222222222222,0,0.12025933357143553,Low Risk
C106353,35,11,177485.372,16135.033818181819,8.0,1.0,1.0,0.6363636363636364,0,0.12013261511210681,Low Risk
C107505,47,10,212769.777,21276.9777,1.0,0.0,1.0,0.5,0,0.11996721166320151,Low Risk
C106976,7,9,221523.50600000002,24613.72288888889,7.0,4.0,2.0,0.6666666666666666,0,0.11980025580097164,Low Risk
C113657,64,12,270534.801,22544.566749999998,8.0,1.0,3.0,0.4166666666666667,0,0.11960418883674606,Low Risk
C105812,41,10,184361.726,18436.172599999998,9.0,4.0,1.0,0.6,0,0.11937185998865109,Low Risk
C105172,84,10,212708.668,21270.8668,10.0,2.0,2.0,0.5,0,0.11937088503342895,Low Risk
C102832,83,10,180165.483,18016.548300000002,11.0,4.0,1.0,0.7,0,0.11928941138084205,Low Risk
C110611,28,10,269340.7185,26934.07185,7.0,1.0,3.0,0.5,0,0.1192323446599619,Low Risk
C109969,3,9,269096.563,29899.618111111107,6.0,0.0,1.0,0.6666666666666666,0,0.11920303094704979,Low Risk
C111842,39,9,162141.309,18015.701,14.0,4.0,1.0,0.6666666666666666,0,0.11897804314469793,Low Risk
C105309,35,9,181912.275,20212.475,7.0,1.0,5.0,0.4444444444444444,0,0.11885647368056709,Low Risk
C112471,19,10,189054.8365,18905.483650000002,11.0,2.0,1.0,0.8,0,0.11865330108256508,Low Risk
C104432,-1,10,207336.6025,20733.660249999997,4.0,0.0,1.0,0.4,0,0.11858588950919756,Low Risk
C103324,82,10,199797.2655,19979.72655,4.0,1.0,2.0,0.5,0,0.11846742991474521,Low Risk
C103453,1,11,195830.673,17802.788454545454,9.0,4.0,1.0,0.45454545454545453,0,0.11841522119516647,Low Risk
C107808,22,10,176238.924,17623.8924,9.0,3.0,1.0,0.6,0,0.11797759293985179,Low Risk
C103877,5,9,263068.289,29229.80988888889,9.0,2.0,2.0,0.5555555555555556,0,0.11796077126330756,Low Risk
C106287,8,13,294977.379,22690.567615384618,8.0,4.0,3.0,0.23076923076923078,0,0.11786482171786412,Low Risk
C114962,55,11,228482.2665,20771.115136363635,9.0,1.0,2.0,0.6363636363636364,0,0.11724071840508751,Low Risk
C109974,21,9,233398.661,25933.184555555556,4.0,1.0,0.0,0.6666666666666666,0,0.11690119514504768,Low Risk
C108702,14,10,151564.128,15156.4128,15.0,3.0,1.0,0.3,0,0.1168784132845126,Low Risk
C106695,183,9,230188.581,25576.509000000002,7.0,1.0,2.0,0.5555555555555556,1,0.1167323265373794,Low Risk
C112456,93,9,261944.2965,29104.921833333334,11.0,2.0,3.0,0.6666666666666666,1,0.11628114328842207,Low Risk
C113046,89,9,267191.713,29687.96811111111,10.0,5.0,2.0,0.8888888888888888,0,0.11613485905461918,Low Risk
C107937,58,9,161177.8275,17908.6475,5.0,2.0,1.0,0.5555555555555556,0,0.11580070429383388,Low Risk
C108857,9,9,228401.4575,25377.93972222222,5.0,0.0,2.0,0.6666666666666666,0,0.1156886952910567,Low Risk
C111698,74,10,154515.184,15451.5184,6.0,1.0,1.0,0.3,0,0.11567722830875252,Low Risk
C102912,18,12,182204.0155,15183.667958333333,2.0,0.0,3.0,0.5833333333333334,0,0.1154987380579628,Low Risk
C111119,-1,10,196100.97149999999,19610.097149999998,19.0,1.0,4.0,0.6,0,0.11542519910616045,Low Risk
C110759,25,9,244042.9015,27115.877944444448,8.0,0.0,1.0,0.4444444444444444,0,0.11542150338655195,Low Risk
C113662,21,15,274804.9355,18320.329033333335,11.0,5.0,4.0,0.5333333333333333,0,0.11535062035501192,Low Risk
C102967,0,12,255148.436,21262.369666666666,8.0,5.0,2.0,0.5,0,0.11511178840663787,Low Risk
C109188,38,9,304450.454,33827.828222222226,10.0,2.0,2.0,0.5555555555555556,0,0.11502596285809961,Low Risk
C110868,-1,14,273426.74199999997,19530.48157142857,10.0,4.0,2.0,0.5714285714285714,0,0.11481332927487116,Low Risk
C101055,14,10,169883.2505,16988.32505,7.0,1.0,1.0,0.6,0,0.11473287479394237,Low Risk
